text,department,year,timestamp,sentiment,flagged
Feedback comment 0,Government,,2025-09-12 12:00:00.000000,positive,False
Feedback comment 1,Government,,2025-09-12 12:00:00.000000,negative,False
Feedback comment 2,Government,,2025-09-12 12:00:00.000000,neutral,False
Feedback comment 3,Government,,2025-09-12 12:00:00.000000,positive,False
Feedback comment 4,Government,,2025-09-12 12:00:00.000000,negative,False
Feedback comment 5,Government,,2025-09-12 12:00:00.000000,neutral,False
Feedback comment 6,Government,,2025-09-12 12:00:00.000000,positive,False
Feedback comment 7,Government,,2025-09-12 12:00:00.000000,negative,False
Feedback comment 8,Government,,2025-09-12 12:00:00.000000,neutral,
Feedback comment 9,Government,,2025-09-12 12:00:00.000000,negative,
Feedback comment 10,Government,,2025-09-12 12:00:00.000000,neutral,
Feedback comment 11,Government,,2025-09-12 12:00:00.000000,positive,
Feedback comment 12,Government,,2025-09-12 12:00:00.000000,positive,
Feedback comment 13,Government,,2025-09-12 12:00:00.000000,negative,
Feedback comment 14,Government,,2025-09-12 12:00:00.000000,neutral,
Feedback comment 15,Government,,2025-09-12 12:00:00.000000,positive,
Feedback comment 16,Government,,2025-09-12 12:00:00.000000,negative,
Feedback comment 17,Government,,2025-09-12 12:00:00.000000,neutral,
Feedback comment 18,Government,,2025-09-12 12:00:00.000000,positive,
Feedback comment 19,Government,,2025-09-12 12:00:00.000000,negative,
Feedback comment 20,Government,,2025-09-12 12:00:00.000000,neutral,
Feedback comment 21,Government,,2025-09-12 12:00:00.000000,positive,
Feedback comment 22,Government,,2025-09-12 12:00:00.000000,negative,
Feedback comment 23,Government,,2025-09-12 12:00:00.000000,neutral,
Feedback comment 24,Government,,2025-09-12 12:00:00.000000,positive,
Feedback comment 25,Government,,2025-09-12 12:00:00.000000,negative,
Feedback comment 26,Government,,2025-09-12 12:00:00.000000,neutral,
Feedback comment 27,Government,,2025-09-12 12:00:00.000000,positive,
Feedback comment 28,Government,,2025-09-12 12:00:00.000000,negative,
Feedback comment 29,Government,,2025-09-12 12:00:00.000000,neutral,
Feedback comment 30,Government,,2025-09-12 12:00:00.000000,positive,
Feedback comment 31,Government,,2025-09-12 12:00:00.000000,negative,
Feedback comment 32,Government,,2025-09-12 12:00:00.000000,neutral,
Feedback comment 33,Government,,2025-09-12 12:00:00.000000,positive,
Feedback comment 34,Government,,2025-09-12 12:00:00.000000,negative,
Feedback comment 35,Government,,2025-09-12 12:00:00.000000,neutral,
Feedback comment 36,Government,,2025-09-12 12:00:00.000000,positive,
Feedback comment 37,Government,,2025-09-12 12:00:00.000000,negative,
Feedback comment 38,Government,,2025-09-12 12:00:00.000000,neutral,
Feedback comment 39,Government,,2025-09-12 12:00:00.000000,negative,
Feedback comment 40,Government,,2025-09-12 12:00:00.000000,neutral,
Feedback comment 41,Government,,2025-09-12 12:00:00.000000,positive,
Feedback comment 42,Government,,2025-09-12 12:00:00.000000,positive,
Feedback comment 43,Government,,2025-09-12 12:00:00.000000,negative,
Feedback comment 44,Government,,2025-09-12 12:00:00.000000,neutral,
Feedback comment 45,Government,,2025-09-12 12:00:00.000000,positive,
Feedback comment 46,Government,,2025-09-12 12:00:00.000000,negative,
Feedback comment 47,Government,,2025-09-12 12:00:00.000000,neutral,
Feedback comment 48,Government,,2025-09-12 12:00:00.000000,positive,
Feedback comment 49,Government,,2025-09-12 12:00:00.000000,negative,
Feedback comment 50,Government,,2025-09-12 12:00:00.000000,neutral,
Feedback comment 51,Government,,2025-09-12 12:00:00.000000,positive,
Feedback comment 52,Government,,2025-09-12 12:00:00.000000,negative,
Feedback comment 53,Government,,2025-09-12 12:00:00.000000,neutral,
Feedback comment 54,Government,,2025-09-12 12:00:00.000000,positive,
Feedback comment 55,Government,,2025-09-12 12:00:00.000000,negative,
Feedback comment 56,Government,,2025-09-12 12:00:00.000000,neutral,
Feedback comment 57,Government,,2025-09-12 12:00:00.000000,positive,
Feedback comment 58,Government,,2025-09-12 12:00:00.000000,negative,
Feedback comment 59,Government,,2025-09-12 12:00:00.000000,neutral,
Feedback comment 60,Government,,2025-09-12 12:00:00.000000,positive,
Feedback comment 61,Government,,2025-09-12 12:00:00.000000,negative,
Feedback comment 62,Government,,2025-09-12 12:00:00.000000,neutral,
Feedback comment 63,Government,,2025-09-12 12:00:00.000000,positive,
Feedback comment 64,Government,,2025-09-12 12:00:00.000000,negative,
Feedback comment 65,Government,,2025-09-12 12:00:00.000000,neutral,
Feedback comment 66,Government,,2025-09-12 12:00:00.000000,positive,
Feedback comment 67,Government,,2025-09-12 12:00:00.000000,negative,
Feedback comment 68,Government,,2025-09-12 12:00:00.000000,neutral,
Feedback comment 69,Government,,2025-09-12 12:00:00.000000,negative,
Feedback comment 70,Government,,2025-09-12 12:00:00.000000,neutral,
Feedback comment 71,Government,,2025-09-12 12:00:00.000000,positive,
Feedback comment 72,Government,,2025-09-12 12:00:00.000000,positive,
Feedback comment 73,Government,,2025-09-12 12:00:00.000000,negative,
Feedback comment 74,Government,,2025-09-12 12:00:00.000000,neutral,
Feedback comment 75,Government,,2025-09-12 12:00:00.000000,positive,
Feedback comment 76,Government,,2025-09-12 12:00:00.000000,negative,
Feedback comment 77,Government,,2025-09-12 12:00:00.000000,neutral,
Feedback comment 78,Government,,2025-09-12 12:00:00.000000,positive,
Feedback comment 79,Government,,2025-09-12 12:00:00.000000,negative,
Feedback comment 80,Government,,2025-09-12 12:00:00.000000,neutral,
Feedback comment 81,Government,,2025-09-12 12:00:00.000000,positive,
Feedback comment 82,Government,,2025-09-12 12:00:00.000000,negative,
Feedback comment 83,Government,,2025-09-12 12:00:00.000000,neutral,
Feedback comment 84,Government,,2025-09-12 12:00:00.000000,positive,
Feedback comment 85,Government,,2025-09-12 12:00:00.000000,negative,
Feedback comment 86,Government,,2025-09-12 12:00:00.000000,neutral,
Feedback comment 87,Government,,2025-09-12 12:00:00.000000,positive,
Feedback comment 88,Government,,2025-09-12 12:00:00.000000,negative,
Feedback comment 89,Government,,2025-09-12 12:00:00.000000,neutral,
Feedback comment 90,Government,,2025-09-12 12:00:00.000000,positive,
Feedback comment 91,Government,,2025-09-12 12:00:00.000000,negative,
Feedback comment 92,Government,,2025-09-12 12:00:00.000000,neutral,
Feedback comment 93,Government,,2025-09-12 12:00:00.000000,positive,
Feedback comment 94,Government,,2025-09-12 12:00:00.000000,negative,
Feedback comment 95,Government,,2025-09-12 12:00:00.000000,neutral,
Feedback comment 96,Government,,2025-09-12 12:00:00.000000,positive,
Feedback comment 97,Government,,2025-09-12 12:00:00.000000,negative,
Feedback comment 98,Government,,2025-09-12 12:00:00.000000,neutral,
Feedback comment 99,Government,,2025-09-12 12:00:00.000000,negative,
Feedback comment 100,Government,,2025-09-12 12:00:00.000000,neutral,
Feedback comment 101,Government,,2025-09-12 12:00:00.000000,positive,
Feedback comment 102,Government,,2025-09-12 12:00:00.000000,negative,
Feedback comment 103,Government,,2025-09-12 12:00:00.000000,neutral,
Feedback comment 104,Government,,2025-09-12 12:00:00.000000,positive,
Feedback comment 105,Government,,2025-09-12 12:00:00.000000,negative,
Feedback comment 106,Government,,2025-09-12 12:00:00.000000,neutral,
Feedback comment 107,Government,,2025-09-12 12:00:00.000000,positive,
Feedback comment 108,Government,,2025-09-12 12:00:00.000000,negative,
Feedback comment 109,Government,,2025-09-12 12:00:00.000000,neutral,
Feedback comment 210,Government,,2025-09-12 12:00:00.000000,negative,
Feedback comment 211,Government,,2025-09-12 12:00:00.000000,neutral,
Feedback comment 212,Government,,2025-09-12 12:00:00.000000,positive,
Feedback comment 213,Government,,2025-09-12 12:00:00.000000,positive,
Feedback comment 214,Government,,2025-09-12 12:00:00.000000,negative,
Feedback comment 215,Government,,2025-09-12 12:00:00.000000,neutral,
Feedback comment 216,Government,,2025-09-12 12:00:00.000000,positive,
Feedback comment 217,Government,,2025-09-12 12:00:00.000000,negative,
Feedback comment 218,Government,,2025-09-12 12:00:00.000000,neutral,
Feedback comment 219,Government,,2025-09-12 12:00:00.000000,positive,
Feedback comment 220,Government,,2025-09-12 12:00:00.000000,negative,
Feedback comment 221,Government,,2025-09-12 12:00:00.000000,neutral,
Feedback comment 222,Government,,2025-09-12 12:00:00.000000,positive,
Feedback comment 223,Government,,2025-09-12 12:00:00.000000,negative,
Feedback comment 224,Government,,2025-09-12 12:00:00.000000,neutral,
Feedback comment 225,Government,,2025-09-12 12:00:00.000000,positive,
Feedback comment 226,Government,,2025-09-12 12:00:00.000000,negative,
Feedback comment 227,Government,,2025-09-12 12:00:00.000000,neutral,
Feedback comment 228,Government,,2025-09-12 12:00:00.000000,positive,
Feedback comment 229,Government,,2025-09-12 12:00:00.000000,negative,
Feedback comment 230,Government,,2025-09-12 12:00:00.000000,neutral,
Feedback comment 231,Government,,2025-09-12 12:00:00.000000,positive,
Feedback comment 232,Government,,2025-09-12 12:00:00.000000,negative,
Feedback comment 233,Government,,2025-09-12 12:00:00.000000,neutral,
Feedback comment 234,Government,,2025-09-12 12:00:00.000000,positive,
Feedback comment 235,Government,,2025-09-12 12:00:00.000000,negative,
Feedback comment 236,Government,,2025-09-12 12:00:00.000000,neutral,
Feedback comment 237,Government,,2025-09-12 12:00:00.000000,negative,
Feedback comment 238,Government,,2025-09-12 12:00:00.000000,neutral,
Feedback comment 239,Government,,2025-09-12 12:00:00.000000,positive,
Feedback comment 240,Government,,2025-09-12 12:00:00.000000,positive,
Feedback comment 241,Government,,2025-09-12 12:00:00.000000,negative,
Feedback comment 242,Government,,2025-09-12 12:00:00.000000,neutral,
Feedback comment 243,Government,,2025-09-12 12:00:00.000000,positive,
Feedback comment 244,Government,,2025-09-12 12:00:00.000000,negative,
Feedback comment 245,Government,,2025-09-12 12:00:00.000000,neutral,
Feedback comment 246,Government,,2025-09-12 12:00:00.000000,positive,
Feedback comment 247,Government,,2025-09-12 12:00:00.000000,negative,
Feedback comment 248,Government,,2025-09-12 12:00:00.000000,neutral,
Feedback comment 249,Government,,2025-09-12 12:00:00.000000,positive,
Feedback comment 250,Government,,2025-09-12 12:00:00.000000,negative,
Feedback comment 251,Government,,2025-09-12 12:00:00.000000,neutral,
Feedback comment 252,Government,,2025-09-12 12:00:00.000000,positive,
Feedback comment 253,Government,,2025-09-12 12:00:00.000000,negative,
Feedback comment 254,Government,,2025-09-12 12:00:00.000000,neutral,
Feedback comment 255,Government,,2025-09-12 12:00:00.000000,positive,
Feedback comment 256,Government,,2025-09-12 12:00:00.000000,negative,
Feedback comment 257,Government,,2025-09-12 12:00:00.000000,neutral,
Feedback comment 258,Government,,2025-09-12 12:00:00.000000,positive,
Feedback comment 259,Government,,2025-09-12 12:00:00.000000,negative,
Feedback comment 260,Government,,2025-09-12 12:00:00.000000,positive,
Feedback comment 261,Government,,2025-09-12 12:00:00.000000,negative,
Feedback comment 262,Government,,2025-09-12 12:00:00.000000,neutral,
Feedback comment 263,Government,,2025-09-12 12:00:00.000000,positive,
Feedback comment 264,Government,,2025-09-12 12:00:00.000000,negative,
Feedback comment 265,Government,,2025-09-12 12:00:00.000000,neutral,
Feedback comment 266,Government,,2025-09-12 12:00:00.000000,positive,
Feedback comment 267,Government,,2025-09-12 12:00:00.000000,negative,
Feedback comment 268,Government,,2025-09-12 12:00:00.000000,neutral,
Feedback comment 269,Government,,2025-09-12 12:00:00.000000,negative,
